Geo Code,Geo Name,Line Number
"3557078","Gros Cap 49",45110774
"35570780295","35570295",45113021
"3557079","Dubreuilville",45115268
"35570790287","35570287",45117515
"35570790288","35570288",45119762
"3557091","White River",45122009
"35570910296","35570296",45124256
"35570910297","35570297",45126503
"3557094","Algoma, Unorganized, South East Part",45128750
"35570940347","35570347",45130997
"3557095","Algoma, Unorganized, North Part",45133244
"35570950286","35570286",45135491
"35570950298","35570298",45137738
"35570950299","35570299",45139985
"35570950300","35570300",45142232
"35570950304","35570304",45144479
"35570950305","35570305",45146726
"35570950367","35570367",45148973
"35570950370","35570370",45151220
"35570950371","35570371",45153467
"35570950377","35570377",45155714
"35570950378","35570378",45157961
"35570950379","35570379",45160208
"35570950380","35570380",45162455
"35570950381","35570381",45164702
"35570950390","35570390",45166949
"3557096","Hornepayne",45169196
"35570960283","35570283",45171443
"35570960284","35570284",45173690
"3558","Thunder Bay",45175937
"3558001","Neebing",45178184
"35580010433","35580433",45180431
"35580010451","35580451",45182678
"35580010452","35580452",45184925
"35580010453","35580453",45187172
"3558003","Fort William 52",45189419
"35580030434","35580434",45191666
"3558004","Thunder Bay",45193913
"35580040029","35580029",45196160
"35580040030","35580030",45198407
"35580040031","35580031",45200654
"35580040032","35580032",45202901
"35580040033","35580033",45205148
"35580040038","35580038",45207395
"35580040039","35580039",45209642
"35580040040","35580040",45211889
"35580040041","35580041",45214136
"35580040042","35580042",45216383
"35580040043","35580043",45218630
"35580040044","35580044",45220877
"35580040045","35580045",45223124
"35580040046","35580046",45225371
"35580040047","35580047",45227618
"35580040048","35580048",45229865
"35580040049","35580049",45232112
"35580040050","35580050",45234359
"35580040051","35580051",45236606
"35580040052","35580052",45238853
"35580040053","35580053",45241100
"35580040054","35580054",45243347
"35580040055","35580055",45245594
"35580040056","35580056",45247841
"35580040057","35580057",45250088
"35580040058","35580058",45252335
"35580040059","35580059",45254582
"35580040060","35580060",45256829
"35580040061","35580061",45259076
"35580040062","35580062",45261323
"35580040063","35580063",45263570
"35580040064","35580064",45265817
"35580040065","35580065",45268064
"35580040066","35580066",45270311
"35580040068","35580068",45272558
"35580040069","35580069",45274805
"35580040070","35580070",45277052
"35580040071","35580071",45279299
"35580040072","35580072",45281546
"35580040073","35580073",45283793
"35580040074","35580074",45286040
"35580040075","35580075",45288287
"35580040076","35580076",45290534
"35580040077","35580077",45292781
"35580040078","35580078",45295028
"35580040079","35580079",45297275
"35580040080","35580080",45299522
"35580040081","35580081",45301769
"35580040082","35580082",45304016
"35580040083","35580083",45306263
"35580040084","35580084",45308510
"35580040085","35580085",45310757
"35580040086","35580086",45313004
"35580040087","35580087",45315251
"35580040088","35580088",45317498
"35580040089","35580089",45319745
"35580040090","35580090",45321992
"35580040091","35580091",45324239
"35580040092","35580092",45326486
"35580040093","35580093",45328733
"35580040094","35580094",45330980
"35580040095","35580095",45333227
"35580040096","35580096",45335474
"35580040097","35580097",45337721
"35580040098","35580098",45339968
"35580040100","35580100",45342215
"35580040101","35580101",45344462
"35580040102","35580102",45346709
"35580040103","35580103",45348956
"35580040104","35580104",45351203
"35580040105","35580105",45353450
"35580040106","35580106",45355697
"35580040107","35580107",45357944
"35580040108","35580108",45360191
"35580040109","35580109",45362438
"35580040114","35580114",45364685
"35580040115","35580115",45366932
"35580040116","35580116",45369179
"35580040117","35580117",45371426
"35580040118","35580118",45373673
"35580040119","35580119",45375920
"35580040120","35580120",45378167
"35580040121","35580121",45380414
"35580040122","35580122",45382661
"35580040123","35580123",45384908
"35580040124","35580124",45387155
"35580040125","35580125",45389402
"35580040126","35580126",45391649
"35580040127","35580127",45393896
"35580040128","35580128",45396143
"35580040129","35580129",45398390
"35580040130","35580130",45400637
"35580040131","35580131",45402884
"35580040132","35580132",45405131
"35580040133","35580133",45407378
"35580040134","35580134",45409625
"35580040135","35580135",45411872
"35580040136","35580136",45414119
"35580040137","35580137",45416366
"35580040138","35580138",45418613
"35580040139","35580139",45420860
"35580040140","35580140",45423107
"35580040141","35580141",45425354
"35580040142","35580142",45427601
"35580040143","35580143",45429848
"35580040144","35580144",45432095
"35580040145","35580145",45434342
"35580040146","35580146",45436589
"35580040147","35580147",45438836
"35580040148","35580148",45441083
"35580040149","35580149",45443330
"35580040150","35580150",45445577
"35580040151","35580151",45447824
"35580040152","35580152",45450071
"35580040153","35580153",45452318
"35580040154","35580154",45454565
"35580040155","35580155",45456812
"35580040156","35580156",45459059
"35580040157","35580157",45461306
"35580040158","35580158",45463553
"35580040159","35580159",45465800
"35580040160","35580160",45468047
"35580040161","35580161",45470294
"35580040162","35580162",45472541
"35580040163","35580163",45474788
"35580040164","35580164",45477035
"35580040165","35580165",45479282
"35580040166","35580166",45481529
"35580040167","35580167",45483776
"35580040168","35580168",45486023
"35580040169","35580169",45488270
"35580040170","35580170",45490517
"35580040171","35580171",45492764
"35580040172","35580172",45495011
"35580040173","35580173",45497258
"35580040174","35580174",45499505
"35580040175","35580175",45501752
"35580040176","35580176",45503999
"35580040177","35580177",45506246
"35580040178","35580178",45508493
"35580040179","35580179",45510740
"35580040180","35580180",45512987
"35580040181","35580181",45515234
"35580040184","35580184",45517481
"35580040186","35580186",45519728
"35580040194","35580194",45521975
"35580040195","35580195",45524222
"35580040196","35580196",45526469
"35580040197","35580197",45528716
"35580040198","35580198",45530963
"35580040199","35580199",45533210
"35580040200","35580200",45535457
"35580040201","35580201",45537704
"35580040202","35580202",45539951
"35580040203","35580203",45542198
"35580040204","35580204",45544445
"35580040286","35580286",45546692
"35580040316","35580316",45548939
"35580040317","35580317",45551186
"35580040318","35580318",45553433
"35580040319","35580319",45555680
"35580040322","35580322",45557927
"35580040323","35580323",45560174
"35580040324","35580324",45562421
"35580040325","35580325",45564668
"35580040326","35580326",45566915
"35580040327","35580327",45569162
"35580040328","35580328",45571409
"35580040329","35580329",45573656
"35580040330","35580330",45575903
"35580040331","35580331",45578150
"35580040335","35580335",45580397
"35580040336","35580336",45582644
"35580040337","35580337",45584891
"35580040338","35580338",45587138
"35580040339","35580339",45589385
"35580040340","35580340",45591632
"35580040341","35580341",45593879
"35580040342","35580342",45596126
"35580040343","35580343",45598373
"35580040345","35580345",45600620
"35580040346","35580346",45602867
"35580040347","35580347",45605114
"35580040348","35580348",45607361
"35580040349","35580349",45609608
"35580040350","35580350",45611855
"35580040351","35580351",45614102
"35580040352","35580352",45616349
"35580040353","35580353",45618596
"35580040354","35580354",45620843
"35580040355","35580355",45623090
"35580040356","35580356",45625337
"35580040357","35580357",45627584
"35580040358","35580358",45629831
"35580040359","35580359",45632078
"35580040435","35580435",45634325
"35580040436","35580436",45636572
"35580040437","35580437",45638819
"35580040438","35580438",45641066
"35580040439","35580439",45643313
"35580040440","35580440",45645560
"35580040461","35580461",45647807
"35580040462","35580462",45650054
"35580040463","35580463",45652301
"35580040465","35580465",45654548
"35580040466","35580466",45656795
"35580040467","35580467",45659042
"35580040468","35580468",45661289
"35580040470","35580470",45663536
"35580040471","35580471",45665783
"35580040472","35580472",45668030
"35580040473","35580473",45670277
"35580040474","35580474",45672524
"3558011","Oliver Paipoonge",45674771
"35580110441","35580441",45677018
"35580110442","35580442",45679265
"35580110443","35580443",45681512
"35580110444","35580444",45683759
"35580110445","35580445",45686006
"35580110446","35580446",45688253
"35580110447","35580447",45690500
"35580110448","35580448",45692747
"35580110450","35580450",45694994
"35580110458","35580458",45697241
"35580110476","35580476",45699488
"35580110477","35580477",45701735
"3558012","Gillies",45703982
"35580120454","35580454",45706229
"3558016","O'Connor",45708476
"35580160455","35580455",45710723
"3558019","Conmee",45712970
"35580190456","35580456",45715217
"3558028","Shuniah",45717464
"35580280378","35580378",45719711
"35580280379","35580379",45721958
"35580280380","35580380",45724205
"35580280381","35580381",45726452
"35580280382","35580382",45728699
"3558034","Dorion",45730946
"35580340383","35580383",45733193
"3558041","Red Rock",45735440
"35580410431","35580431",45737687
"35580410432","35580432",45739934
"3558044","Nipigon",45742181
"35580440427","35580427",45744428
"35580440428","35580428",45746675
"35580440429","35580429",45748922
"35580440430","35580430",45751169
"3558051","Schreiber",45753416
"35580510393","35580393",45755663
"35580510394","35580394",45757910
"35580510395","35580395",45760157
"3558054","Terrace Bay",45762404
"35580540396","35580396",45764651
"35580540397","35580397",45766898
"35580540398","35580398",45769145
"35580540399","35580399",45771392
"3558059","Marathon",45773639
"35580590400","35580400",45775886
"35580590401","35580401",45778133
"35580590402","35580402",45780380
"35580590403","35580403",45782627
"35580590404","35580404",45784874
"35580590405","35580405",45787121
"35580590406","35580406",45789368
"3558060","Pic Mobert North",45791615
"35580600389","35580389",45793862
"3558061","Pic Mobert South",45796109
"35580610386","35580386",45798356
"35580610387","35580387",45800603
"35580610388","35580388",45802850
"3558062","Pic River 50",45805097
"35580620390","35580390",45807344
"3558063","Pays Plat 51",45809591
"35580630392","35580392",45811838
"3558064","Lake Helen 53A",45814085
"35580640426","35580426",45816332
"3558065","Gull River 55",45818579
"35580650369","35580369",45820826
"3558066","Manitouwadge",45823073
"35580660407","35580407",45825320
"35580660408","35580408",45827567
"35580660409","35580409",45829814
"35580660410","35580410",45832061
"35580660411","35580411",45834308
"35580660412","35580412",45836555
"3558067","Ginoogaming First Nation",45838802
"35580670413","35580413",45841049
"3558068","Long Lake 58",45843296
"35580680418","35580418",45845543
"3558069","Rocky Bay 1",45847790
"35580690425","35580425",45850037
"3558075","Greenstone",45852284
"35580750367","35580367",45854531
"35580750391","35580391",45856778
"35580750414","35580414",45859025
"35580750415","35580415",45861272
"35580750416","35580416",45863519
"35580750417","35580417",45865766
"35580750419","35580419",45868013
"35580750420","35580420",45870260
"35580750421","35580421",45872507
"35580750422","35580422",45874754
"35580750424","35580424",45877001
"35580750478","35580478",45879248
"3558076","Aroland 83",45881495
"35580760364","35580364",45883742
"3558077","Lake Nipigon",45885989
"35580770479","35580479",45888236
"3558080","Ojibway Nation of Saugeen (Savant Lake)",45890483
